Date,Year,Pitcher,PitcherThrows,Inning,PAofInning,BatterSide,PitchofPA,Balls,Strikes,PitchType,ReleaseSpeed,InducedVertBreak,HorzBreak,ReleaseHeight,ReleaseSide,Extension,PlateHeight,PlateSide,SpinRate,SpinAxis,swing_prob,whiff_prob_gs,whiff_prob
8/31/2021,2021,Pitcher X,Right,4,1,Right,2,1,0,CURVEBALL,76.32479364,-13.82321604,-6.746897084,6.965715061,0.521852457,5.988992709,0.944151037,0.672591328,2731.109109,20.96085855,0.266541123,0.669822693,0.178535293
8/31/2021,2021,Pitcher X,Right,4,1,Right,3,1,1,FASTBALL,90.66158483,15.67797859,1.020484202,6.922155367,0.751591076,6.07230393,2.336358417,0.201330001,1991.465132,194.4553263,0.903529465,0.073213078,0.066150173
8/31/2021,2021,Pitcher X,Right,4,1,Right,4,1,2,CHANGEUP,81.3913453,8.321292108,12.30309519,6.741149315,0.697322048,6.078229099,2.828109135,1.192799314,1241.16332,218.0294682,0.669242084,0.121981494,0.081635149
8/31/2021,2021,Pitcher X,Right,4,1,Right,5,2,2,FASTBALL,92.61754328,16.43051994,3.170367436,7.022454183,0.52537991,5.828516174,3.955897904,-0.273614408,2002.452384,192.0209208,0.568558395,0.32616818,0.185445657
8/31/2021,2021,Pitcher X,Right,4,2,Right,1,0,0,FASTBALL,91.68909513,16.30068519,4.096178692,6.94262852,0.593091588,6.066316083,1.745958521,0.052976189,2018.571373,196.7517011,0.3193703,0.054687116,0.017465441
8/31/2021,2021,Pitcher X,Right,4,2,Right,2,0,1,CURVEBALL,76.54610567,-12.3054043,-3.595131267,6.972877995,0.562454415,5.937677998,2.083242363,0.049366242,2609.782002,18.06371663,0.785525084,0.100010872,0.078561048
8/31/2021,2021,Pitcher X,Right,4,2,Right,3,0,2,FASTBALL,92.58704951,18.89559805,2.033710254,6.923117904,0.717245588,5.906921767,4.031000872,-0.391386456,2109.879144,193.8773898,0.535935104,0.247893184,0.13285466
8/31/2021,2021,Pitcher X,Right,4,2,Right,4,1,2,FASTBALL,91.795183,17.7171496,1.255743624,6.948545029,0.700557243,5.947676843,2.564960638,0.931300095,2080.624423,192.2094949,0.551698089,0.068605259,0.03784939
8/31/2021,2021,Pitcher X,Right,4,3,Right,1,0,0,FASTBALL,93.42577035,19.1396425,2.093786298,6.885053629,0.789240692,5.948576899,3.960862855,0.775947109,2169.896144,192.2237436,0.05765292,0.536052704,0.030905004
8/31/2021,2021,Pitcher X,Right,4,3,Right,2,1,0,FASTBALL,93.12873268,17.62502095,1.56185923,6.928924361,0.767846989,6.017037444,3.655322424,1.279404347,2101.641672,193.944473,0.040520914,0.321444511,0.013025225
8/31/2021,2021,Pitcher X,Right,4,3,Right,3,2,0,CUTTER,88.80944128,8.575988529,-4.403244393,6.888243538,0.716951115,5.981001233,1.681647577,-0.464163635,2296.612461,162.9995508,0.754539371,0.1813045,0.136801383
8/31/2021,2021,Pitcher X,Right,4,3,Right,4,2,1,FASTBALL,93.68818662,19.52721444,3.002502482,6.938989979,0.74086212,6.070335427,3.244374962,1.069223473,2170.518437,194.2180613,0.326398283,0.195064008,0.063668557
8/31/2021,2021,Pitcher X,Right,4,3,Right,5,3,1,CUTTER,90.99632417,10.19664141,-4.403837025,6.897547929,0.680115187,6.118293471,1.792800025,-0.394159036,2364.993877,169.9817382,0.815978348,0.126141027,0.102928347
8/31/2021,2021,Pitcher X,Right,4,3,Right,6,3,2,FASTBALL,95.01864363,19.11451584,4.048086441,6.854491114,0.692945411,6.144576129,2.148653442,-0.261400269,2298.208575,196.8987249,0.953328669,0.148701951,0.141761833
8/31/2021,2021,Pitcher X,Right,5,1,Left,1,0,0,FASTBALL,91.14925768,18.91123402,6.966392102,6.964769884,0.841563705,5.808284277,3.172132071,1.127151489,2082.902258,197.3877152,0.052261163,0.230294451,0.012035456
8/31/2021,2021,Pitcher X,Right,5,1,Left,2,1,0,CHANGEUP,82.04272531,15.23833341,13.60684207,6.748039281,0.698104354,6.06856704,2.941053059,0.854068098,1290.619345,212.140603,0.526721537,0.229095116,0.120669332
8/31/2021,2021,Pitcher X,Right,5,2,Right,1,0,0,CURVEBALL,78.3851496,-11.51098287,-10.75726807,6.994391492,0.453381525,5.99981806,1.656627399,-1.050957236,2709.103953,19.45287532,0.141845226,0.695224643,0.098614297
8/31/2021,2021,Pitcher X,Right,5,2,Right,2,0,1,FASTBALL,93.66016126,19.91001816,4.140319973,6.918770418,0.653430974,5.982296026,2.562342556,-0.060024054,2183.419823,197.2427039,0.904817879,0.212369129,0.192155385
8/31/2021,2021,Pitcher X,Right,5,2,Right,3,0,2,CUTTER,88.82359824,7.11202455,-6.865041177,6.963145372,0.441046643,6.006222286,1.634960863,-2.263837172,2274.704184,174.9301203,0.028293014,0.931580663,0.026357224
8/31/2021,2021,Pitcher X,Right,5,2,Right,4,1,2,FASTBALL,91.28016187,18.08852657,1.307454224,6.886218993,0.709237939,5.964313742,3.717700125,0.525683064,2078.340643,191.5778943,0.675563037,0.399453342,0.269855913
8/31/2021,2021,Pitcher X,Right,5,3,Left,1,0,0,CUTTER,89.2333371,8.082212657,-5.2473094,6.908906562,0.754584158,5.934132356,2.792398474,-0.979548224,2209.624894,177.2460047,0.512611151,0.083469003,0.042787142
8/31/2021,2021,Pitcher X,Right,5,3,Left,2,1,0,CHANGEUP,81.55404129,12.26542084,10.35117611,6.667380646,0.738212819,5.992488972,3.78906697,0.62548874,1349.568185,213.7568439,0.041011825,0.226894081,0.00930534
8/31/2021,2021,Pitcher X,Right,5,3,Left,3,2,0,CHANGEUP,81.87926026,11.7618024,10.7494097,6.764031558,0.669865023,6.005020451,3.388087041,0.444145563,1443.302947,212.7725677,0.202902779,0.281549752,0.057127227
8/31/2021,2021,Pitcher X,Right,5,3,Left,4,2,1,CUTTER,89.10283383,7.486442331,-6.539355126,6.934029702,0.824530625,5.844707611,3.616898933,-0.322293623,2172.961152,176.6808684,0.552888989,0.420864463,0.232691328
8/31/2021,2021,Pitcher X,Right,5,3,Left,5,2,2,CHANGEUP,82.91847734,11.59249689,11.4677058,6.737763734,0.827987818,6.031656703,2.101920991,0.265549337,1459.775049,214.4537447,9.79E-01,0.173979521,1.70E-01
8/31/2021,2021,Pitcher X,Right,5,3,Left,6,2,2,FASTBALL,92.62941038,18.06021941,1.750578325,6.919078889,0.800874221,5.903729003,4.380271066,0.168080211,2012.023203,198.138435,0.214495748,0.567238927,0.121670338
8/31/2021,2021,Pitcher X,Right,5,4,Right,1,0,0,CURVEBALL,76.33449372,-18.01226009,-7.056371589,6.911659574,0.494057552,5.87676941,2.299754591,0.605860389,2654.450794,18.28236138,0.310810685,0.107861869,0.033524621
8/31/2021,2021,Pitcher X,Right,5,4,Right,2,0,1,FASTBALL,91.3742318,18.57088245,-0.927658095,6.813461837,0.727587603,6.056416018,3.407296001,0.505743846,2070.074354,194.9638702,0.710393906,0.311617374,0.221371084
8/31/2021,2021,Pitcher X,Right,5,5,Left,1,0,0,CUTTER,88.15609847,8.218805255,-3.74854378,6.905668615,0.71090709,5.842977943,3.374650332,0.225856763,2222.393708,170.0208756,0.224808887,0.339129835,0.076239401
8/31/2021,2021,Pitcher X,Right,5,5,Left,2,0,1,FASTBALL,92.80985986,17.61846332,3.795863632,6.841268541,0.837649638,5.972744783,4.196016141,-0.541928025,2097.864779,201.2251843,0.074088722,0.57537055,0.042628469
8/31/2021,2021,Pitcher X,Right,5,5,Left,3,1,1,CHANGEUP,83.55339049,7.59681183,15.2154389,6.675089812,0.781495927,6.004682146,2.13135464,0.511697764,1253.813663,214.2532853,0.921036124,0.209360078,0.192828195
8/31/2021,2021,Pitcher X,Right,6,1,Right,1,0,0,CUTTER,86.86406393,6.975712177,-7.644586137,6.926657856,0.7950384,6.008732172,0.015916022,-0.842443391,2282.119583,182.890255,0.007412361,0.885644913,0.00656472
8/31/2021,2021,Pitcher X,Right,6,1,Right,2,1,0,CUTTER,86.87758666,7.489351712,-5.96696306,6.901345998,0.610653765,6.10947109,0.505109459,-0.112411709,2297.091801,166.9715228,0.149270982,0.923220873,0.137810086
8/31/2021,2021,Pitcher X,Right,6,1,Right,3,2,0,FASTBALL,92.14606469,20.42845855,0.92740561,6.960597879,0.638656637,5.968474752,1.611813035,-0.476983954,2146.944414,199.8896035,0.360936522,0.131058559,0.04730382
8/31/2021,2021,Pitcher X,Right,6,1,Right,4,2,1,CURVEBALL,78.48203567,-12.86739352,-7.26735086,6.833424357,0.511681574,6.122822343,-0.019353486,-0.20371095,2687.590333,10.31947034,0.192815453,0.95254308,0.183665025
8/31/2021,2021,Pitcher X,Right,6,1,Right,5,3,1,FASTBALL,92.47524373,19.43105892,3.115698992,6.938098832,0.764814392,5.937418633,3.088296098,0.505555791,2083.261443,198.3280532,0.846800566,0.177048638,0.149924887
8/31/2021,2021,Pitcher X,Right,6,1,Right,6,3,2,FASTBALL,93.12215954,18.76597179,3.762920223,6.930831775,0.65174018,6.002766814,2.519984021,-0.211144171,2183.403815,198.7893116,0.986719787,0.109771267,0.108313481
8/31/2021,2021,Pitcher X,Right,6,2,Right,1,0,0,CURVEBALL,75.29456483,-17.39425088,-5.500441167,6.945934294,0.681443802,6.029400026,2.273867213,1.263214372,2619.518555,16.60616654,0.029102638,0.256507069,0.007465032
8/31/2021,2021,Pitcher X,Right,6,2,Right,2,1,0,FASTBALL,91.62040734,19.81046437,-1.945198376,6.92635287,0.678002737,5.898604676,2.470183606,0.162747967,2063.462975,195.5022962,0.744628131,0.160043061,0.119172565
8/31/2021,2021,Pitcher X,Right,6,2,Right,3,1,1,CHANGEUP,83.23468451,11.79713699,12.43299858,6.715982007,0.712004494,6.078201673,1.798197401,0.858790859,1348.285331,219.4866315,0.723276436,0.336240321,0.243194701
8/31/2021,2021,Pitcher X,Right,6,2,Right,4,1,2,CURVEBALL,79.75634328,-10.67673256,-12.34157821,6.960004395,0.368559297,5.905915757,2.041328065,-0.642190049,2753.823216,18.07724797,0.925872326,0.144733533,0.134004773
8/31/2021,2021,Pitcher X,Right,6,3,Right,1,0,0,FASTBALL,93.51698743,19.39606737,0.61532683,6.939822996,0.650447634,5.9961397,1.794924018,-0.402706935,2131.392345,201.38338,0.298294604,0.173551679,0.051769529
8/31/2021,2021,Pitcher X,Right,6,3,Right,2,0,1,CURVEBALL,77.29209657,-16.14477628,-7.237715189,7.043586246,0.480160618,5.830037165,0.497052235,0.064087865,2708.359285,15.26950101,0.2320306,0.862772167,0.200189544
8/31/2021,2021,Pitcher X,Right,6,3,Right,3,1,1,CURVEBALL,76.85161414,-15.76555286,-5.751986285,6.987254485,0.424972812,5.914863905,1.540651824,0.82734539,2794.120928,18.08254703,0.438707381,0.256770402,0.112647071
8/31/2021,2021,Pitcher X,Right,6,3,Right,4,2,1,FASTBALL,93.24434521,16.87347935,-2.416281995,6.964126809,0.507278476,6.01979586,2.166730859,-1.116235571,2139.259049,195.2080097,0.549182594,0.217719212,0.119567602
8/31/2021,2021,Pitcher X,Right,6,3,Right,5,3,1,FASTBALL,94.17803295,16.79906754,0.134121569,6.820245471,0.637458186,6.130395107,2.296332178,0.2185726,2161.240927,195.8553018,0.875065327,0.111329824,0.097420869
9/6/2021,2021,Pitcher X,Right,1,1,Left,1,0,0,FASTBALL,92.21659152,17.8444717,2.790338248,7.117305029,0.692220362,5.955772233,2.926295693,0.251962026,2151.859773,194.7718511,0.52102226,0.158614412,0.082641639
9/6/2021,2021,Pitcher X,Right,1,1,Left,2,0,1,CUTTER,89.45792516,7.880085275,-5.024633325,7.068519238,0.815641534,5.942945467,2.894868842,-0.541957652,2183.882964,164.3406227,0.902022183,0.077136941,0.069579232
9/6/2021,2021,Pitcher X,Right,1,2,Left,1,0,0,FASTBALL,90.90067411,19.62636527,-1.601543209,6.921615908,0.757744805,5.924179793,2.739812207,-0.411748848,2075.43987,196.9210709,0.639722109,0.086826459,0.055544805
9/6/2021,2021,Pitcher X,Right,1,2,Left,2,0,1,CHANGEUP,82.37493886,12.41627936,12.03602788,6.83616985,0.817486556,5.941397849,1.218410723,0.367817838,1394.695614,214.1689394,0.589072049,0.511890829,0.301540579
9/6/2021,2021,Pitcher X,Right,1,2,Left,3,0,2,CHANGEUP,82.06157167,12.29669394,11.17724519,6.833145202,0.818730786,5.851005426,2.067297286,0.64386545,1310.214041,217.1257086,0.961957276,0.197928086,0.190398362
9/6/2021,2021,Pitcher X,Right,1,3,Left,1,0,0,FASTBALL,92.74588089,19.76882868,1.287577619,6.989579027,0.886123135,6.047555819,2.244140811,0.586989517,2082.43331,200.5125745,0.13697657,0.109457888,0.014993166
9/6/2021,2021,Pitcher X,Right,1,3,Left,2,0,1,CUTTER,90.36383546,9.319434692,-3.880698442,7.001535629,0.88510188,5.965272473,1.107853875,0.385909343,2364.138392,183.8485159,0.304285526,0.645809174,0.196510384
9/6/2021,2021,Pitcher X,Right,1,3,Left,3,1,1,CUTTER,90.19100999,8.370456194,-4.672879509,7.070315619,0.767220664,5.873290489,3.801641866,0.03992566,2287.655194,180.9578002,0.323055476,0.517735481,0.167257282
9/6/2021,2021,Pitcher X,Right,1,3,Left,4,2,1,CHANGEUP,83.9350806,11.12163061,12.01210632,6.806787202,0.759247043,6.003152667,-0.642937287,-0.305469241,1378.261742,212.2666082,0.00266665,0.929634809,0.002479011
9/6/2021,2021,Pitcher X,Right,1,3,Left,5,3,1,FASTBALL,92.95255697,16.35169257,1.731267125,7.054328782,0.871667666,5.724140477,3.589815439,0.723195964,2130.400891,195.7911188,0.175682053,0.294607431,0.051757238
9/6/2021,2021,Pitcher X,Right,1,4,Left,1,0,0,FASTBALL,91.80775595,16.60449786,1.137056876,7.008107664,0.724804805,5.879447429,3.318922958,0.154541197,2046.515102,200.2873539,0.490693867,0.246523991,0.120967811
9/6/2021,2021,Pitcher X,Right,1,4,Left,2,0,1,CUTTER,88.88034998,8.340246214,-2.303759028,6.978058188,0.856131301,5.91912996,2.864075595,0.311756675,2370.913741,164.1000093,0.817294061,0.183406353,0.149896923
9/6/2021,2021,Pitcher X,Right,1,4,Left,3,0,2,FASTBALL,92.13664146,17.59693993,2.946608223,7.019999512,0.716983136,5.900191377,3.639189353,0.099138113,2147.546472,193.4970878,0.854233384,0.199526817,0.170442468
9/6/2021,2021,Pitcher X,Right,1,4,Left,4,0,2,CHANGEUP,82.58745553,11.27815676,9.6491926,6.810532545,0.806934611,5.880209087,2.036519098,0.501410456,1393.083047,218.6758465,0.970231593,0.184724838,0.179225873
9/6/2021,2021,Pitcher X,Right,1,4,Left,5,0,2,CUTTER,90.02429685,8.438788138,-3.457413382,6.945142876,0.789126186,6.088816157,-0.002246063,-0.865059265,2377.000857,177.7233096,0.03183461,0.871673465,0.027749385
9/6/2021,2021,Pitcher X,Right,1,4,Left,6,1,2,CHANGEUP,82.93820778,13.15801468,10.00380779,6.840088365,0.643765071,6.02369185,0.97527072,-0.328695879,1438.993845,212.4727189,0.503079474,0.528241873,0.265747643
9/6/2021,2021,Pitcher X,Right,1,4,Left,7,2,2,FASTBALL,92.27776645,17.81755512,1.867228365,6.978833508,0.752077785,5.953551291,4.398581191,0.159985081,2047.165558,198.1559456,0.149649397,0.632463038,0.094647712
9/6/2021,2021,Pitcher X,Right,1,4,Left,8,3,2,CUTTER,90.47025088,8.379232558,-3.452108847,6.936196708,0.717891715,6.108616552,1.031549833,-0.175491688,2319.159182,173.3924542,0.737357497,0.674664438,0.497468881
9/6/2021,2021,Pitcher X,Right,2,1,Left,1,0,0,FASTBALL,91.04215074,17.92036495,3.327763121,7.060538929,0.819999457,5.80540924,3.587295927,0.831264872,2057.820528,199.4095648,0.050724864,0.327357292,0.016605154
9/6/2021,2021,Pitcher X,Right,2,1,Left,2,1,0,CUTTER,88.98623531,9.17312637,-3.823077029,6.938531766,0.729321024,6.080282981,1.405760104,-0.503569727,2293.036169,179.335238,0.645494938,0.489738643,0.316123815
9/6/2021,2021,Pitcher X,Right,2,1,Left,3,1,1,CHANGEUP,82.04860154,11.68908394,10.52273528,6.816646146,0.852209729,6.116103363,0.889069156,0.370725568,1309.137133,213.5866866,0.379762948,0.717923462,0.27264073
9/6/2021,2021,Pitcher X,Right,2,1,Left,4,2,1,CUTTER,89.38759914,8.491429378,-4.450934519,7.037079235,0.934494332,5.805791858,4.817757648,-0.111956247,2223.007922,165.3533122,0.009312169,0.640381396,0.00596334
9/6/2021,2021,Pitcher X,Right,2,1,Left,5,3,1,FASTBALL,91.89222758,18.05517144,2.284356325,6.949488129,0.899207673,6.132207603,2.609456491,0.619125936,2064.677743,199.6879028,0.574151695,0.126561925,0.072665744
9/6/2021,2021,Pitcher X,Right,2,2,Left,1,0,0,FASTBALL,91.52723328,18.9159812,1.234812099,7.006073691,0.716664721,5.979437777,3.457109996,-0.407764551,2093.427106,194.9393007,0.544406354,0.22679624,0.123469314
9/6/2021,2021,Pitcher X,Right,2,2,Left,2,0,1,CHANGEUP,81.87533629,10.44716507,11.68496697,6.816145025,0.830195307,5.897142607,2.710737503,0.666227281,1269.133642,215.9576428,0.854641259,0.131914571,0.112739635
9/6/2021,2021,Pitcher X,Right,2,3,Right,1,0,0,FASTBALL,91.18457372,17.55742564,5.240374691,7.031040246,0.539721785,5.965687493,3.022620857,-0.14099919,2052.271286,193.9194805,0.603273392,0.118670434,0.071590715
9/6/2021,2021,Pitcher X,Right,2,3,Right,2,0,1,FASTBALL,91.64880496,18.20299604,1.037063121,7.040911378,0.526201092,5.872310744,3.81214068,0.203835919,2115.027844,192.8253502,0.552670896,0.498536468,0.275526596
9/6/2021,2021,Pitcher X,Right,2,3,Right,3,0,2,FASTBALL,92.43610202,18.95488223,5.11147349,7.063645117,0.575313449,5.956515708,3.506678693,0.136182063,2117.660337,198.7564202,0.926900506,0.169388667,0.157006441
9/6/2021,2021,Pitcher X,Right,2,3,Right,4,0,2,CUTTER,87.08279158,5.724508493,-5.021448701,6.992188143,0.504135019,5.919069155,2.546017499,-1.121721799,2299.031761,163.4415641,0.797506809,0.185820565,0.148193166
9/6/2021,2021,Pitcher X,Right,2,3,Right,5,0,2,FASTBALL,91.46733562,19.11739523,0.032732515,6.91961111,0.649646788,5.998518479,2.576146103,1.36050212,2172.558139,196.7962917,0.11004214,0.090116255,0.009916586
9/6/2021,2021,Pitcher X,Right,2,3,Right,6,1,2,CURVEBALL,78.71576218,-9.618853767,-9.639174667,6.935205213,0.585873777,6.047576944,1.305493228,-0.661951449,2831.108575,27.07147761,0.686966062,0.288009912,0.197853035
9/6/2021,2021,Pitcher X,Right,2,3,Right,7,2,2,FASTBALL,91.06939023,17.52124736,4.15869941,6.925817546,0.684430625,6.066257262,1.806828735,1.194661978,2097.277677,191.3981359,0.097688876,0.113561906,0.011093735
9/6/2021,2021,Pitcher X,Right,2,3,Right,8,3,2,FASTBALL,92.34652925,19.2531421,-1.423258622,7.02029204,0.509406538,6.104680968,1.444533875,0.352925326,2126.264966,193.8835783,0.483485222,0.067280509,0.032529132
9/6/2021,2021,Pitcher X,Right,2,4,Left,1,0,0,CUTTER,89.02216542,8.01216241,-1.969536847,6.914841668,0.599476185,6.122518412,1.670806787,0.270444435,2282.857725,176.3321823,0.296836764,0.167130053,0.049610344
9/6/2021,2021,Pitcher X,Right,2,4,Left,2,0,1,CHANGEUP,82.36882401,7.987650927,12.14406915,6.866607957,0.781290446,5.905154935,1.457009367,0.224433402,1270.337174,208.1552026,0.770325959,0.421498269,0.324691058
9/6/2021,2021,Pitcher X,Right,2,4,Left,3,0,2,CHANGEUP,80.94394312,10.85537312,8.81061459,6.848071248,0.851570632,5.835181771,2.700313495,1.019142365,1254.9983,221.4381834,0.862379014,0.110154964,0.094995329
9/6/2021,2021,Pitcher X,Right,2,4,Left,4,1,2,FASTBALL,91.49379986,19.04030589,-0.887277793,6.933805099,0.645973722,6.113764382,1.680975903,-0.9930775,2162.958472,195.1247963,0.485119581,0.100507967,0.048758383
9/6/2021,2021,Pitcher X,Right,2,4,Left,5,2,2,CHANGEUP,83.20259283,12.0871597,10.79522098,6.815784618,0.795668067,6.004810857,2.611451555,0.287393906,1323.57521,215.3276744,0.975547731,0.111295179,0.108573759
9/6/2021,2021,Pitcher X,Right,2,5,Left,1,0,0,FASTBALL,90.52782925,18.79198921,-0.695466075,6.958456614,0.76817684,6.077988787,2.262163171,-0.142698424,2111.442311,195.9384744,0.543664455,0.059958413,0.032597258
9/6/2021,2021,Pitcher X,Right,2,5,Left,2,0,1,CUTTER,88.08020994,6.788310101,-4.573267308,6.910033705,0.7185781,6.014236663,2.020200392,-0.144624827,2332.051828,169.9809386,0.886667788,0.119556934,0.106007282
9/6/2021,2021,Pitcher X,Right,2,5,Left,3,0,2,FASTBALL,91.08765982,17.72482644,1.565494086,6.93013358,0.780530055,5.897246566,1.4897298,0.240418,2097.823914,196.6643725,0.411939055,0.059280425,0.024419922
9/6/2021,2021,Pitcher X,Right,2,5,Left,4,1,2,FASTBALL,91.51026901,17.94417468,-1.07084997,6.943721529,0.830436589,6.085694807,3.889867086,0.01228667,2189.118178,196.628983,0.728991807,0.40350005,0.294148231
9/6/2021,2021,Pitcher X,Right,3,1,Left,1,0,0,CURVEBALL,73.75215328,-16.17073951,-6.220888071,7.000479155,0.717543563,5.756167032,3.499407673,1.217924439,2572.193724,24.0176972,0.019392531,0.105578735,0.002047439
9/6/2021,2021,Pitcher X,Right,3,1,Left,2,1,0,CUTTER,88.65099977,10.15219083,0.260141515,6.966286911,0.811561947,6.079603383,3.135486031,-0.951266932,2260.045007,172.1771447,0.489146709,0.080389395,0.039322208
9/6/2021,2021,Pitcher X,Right,3,1,Left,3,1,1,FASTBALL,92.6860244,18.49676319,1.550788631,7.04261216,0.738409767,5.821997993,4.305630855,-0.262584724,2112.014363,193.4492308,0.118656404,0.581257105,0.068969878
9/6/2021,2021,Pitcher X,Right,3,1,Left,4,1,2,CHANGEUP,80.8484288,10.07240299,11.7799292,6.840547994,0.862135588,5.965280267,3.16091989,0.718677432,1430.057066,223.0862233,0.875887573,0.12133766,0.106278148
9/6/2021,2021,Pitcher X,Right,3,2,Left,1,0,0,CURVEBALL,77.16919113,-11.45436095,-6.199157485,6.954277581,0.64804253,5.985707654,2.253315009,-0.761065553,2630.842875,31.50959892,0.169261664,0.187268093,0.031697309
9/6/2021,2021,Pitcher X,Right,3,2,Left,2,1,0,CHANGEUP,82.6611539,9.221279553,11.32311495,6.823644521,0.926235319,6.006805342,2.395421161,0.587524301,1316.254208,211.4783978,0.741008401,0.195451215,0.144830992
9/6/2021,2021,Pitcher X,Right,3,3,Left,1,0,0,FASTBALL,92.45190284,17.86594844,2.42103247,6.951552288,0.821885504,6.04326732,1.183893656,0.527151074,2083.024664,198.2405742,0.033620525,0.263579816,0.008861692
9/6/2021,2021,Pitcher X,Right,3,3,Left,2,1,0,FASTBALL,92.9325873,18.92933767,1.170344455,7.019708211,0.763324143,6.024236324,2.158306397,-0.234586555,2135.858856,195.4725112,0.71678102,0.054438699,0.039020626
9/6/2021,2021,Pitcher X,Right,4,1,Left,1,0,0,FASTBALL,90.21221651,18.68482306,1.114319993,7.059829059,0.911604366,5.8197519,3.422184203,0.205601812,2001.174206,197.7549816,0.444315434,0.250601977,0.111346326
9/6/2021,2021,Pitcher X,Right,4,1,Left,2,0,1,CUTTER,87.46633921,6.683679373,-3.28627313,6.989457716,0.967307773,5.934599152,3.592435304,1.47413975,2179.361595,173.0890268,0.003732224,0.464567095,0.001733868
